Report Name,Validation Report for Planning BOM Maintenance Application UI
Report Time,6/23/2026, 07:02:04 CST
Trnx Type,ONETIME,Run By,APPL_TEAM

Summary,BOM_PARAMETERS,BOM_PRODUCED,BOM_CONSUMED,ITEM_BOM_ROUTING
Validated Count,20,4,1000,20
Success Count,0,0,0,0
Error Count,20,4,1000,20
One Time Load,No

Error Details are below:
ERR_LOG_ID,ENG_CHANGE_ID,File name,ROW NUMBER,BOM_ID,Validation_sequence,Validation_description,Validation_ERROR_DETAILS,Remediation message
692,EC6389273,BOM_CONSUMED,1487,BOM1_Item946_Location 23,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item946_Location 23 does not exist in ( bom_produced.bom_id),
693,EC6389273,BOM_CONSUMED,1489,BOM5_Item978_Location 23,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item978_Location 23 does not exist in ( bom_produced.bom_id),
694,EC6389273,BOM_CONSUMED,1491,PRIMARY_Item014_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item014_Location 24 does not exist in ( bom_produced.bom_id),
695,EC6389273,BOM_CONSUMED,1493,BOM4_Item046_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item046_Location 24 does not exist in ( bom_produced.bom_id),
696,EC6389273,BOM_CONSUMED,1495,BOM1_Item071_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item071_Location 24 does not exist in ( bom_produced.bom_id),
697,EC6389273,BOM_CONSUMED,1497,BOM1_Item078_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item078_Location 24 does not exist in ( bom_produced.bom_id),
698,EC6389273,BOM_CONSUMED,1499,BOM5_Item103_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item103_Location 24 does not exist in ( bom_produced.bom_id),
699,EC6389273,BOM_CONSUMED,1500,BOM2_Item135_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item135_Location 24 does not exist in ( bom_produced.bom_id),
700,EC6389273,BOM_CONSUMED,1501,BOM6_Item167_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item167_Location 24 does not exist in ( bom_produced.bom_id),
701,EC6389273,BOM_CONSUMED,1502,BOM3_Item199_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item199_Location 24 does not exist in ( bom_produced.bom_id),
702,EC6389273,BOM_CONSUMED,1504,PRIMARY_Item231_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item231_Location 24 does not exist in ( bom_produced.bom_id),
703,EC6389273,BOM_CONSUMED,1506,BOM4_Item256_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item256_Location 24 does not exist in ( bom_produced.bom_id),
704,EC6389273,BOM_CONSUMED,1509,BOM4_Item263_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item263_Location 24 does not exist in ( bom_produced.bom_id),
705,EC6389273,BOM_CONSUMED,1512,BOM1_Item288_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item288_Location 24 does not exist in ( bom_produced.bom_id),
706,EC6389273,BOM_CONSUMED,1513,BOM5_Item320_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item320_Location 24 does not exist in ( bom_produced.bom_id),
707,EC6389273,BOM_CONSUMED,1515,BOM2_Item352_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item352_Location 24 does not exist in ( bom_produced.bom_id),
708,EC6389273,BOM_CONSUMED,1518,BOM6_Item384_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item384_Location 24 does not exist in ( bom_produced.bom_id),
709,EC6389273,BOM_CONSUMED,1522,BOM3_Item416_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item416_Location 24 does not exist in ( bom_produced.bom_id),
710,EC6389273,BOM_CONSUMED,1525,PRIMARY_Item441_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item441_Location 24 does not exist in ( bom_produced.bom_id),
711,EC6389273,BOM_CONSUMED,1529,PRIMARY_Item448_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item448_Location 24 does not exist in ( bom_produced.bom_id),
712,EC6389273,BOM_CONSUMED,1531,BOM4_Item473_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item473_Location 24 does not exist in ( bom_produced.bom_id),
713,EC6389273,BOM_CONSUMED,1535,BOM1_Item505_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item505_Location 24 does not exist in ( bom_produced.bom_id),
714,EC6389273,BOM_CONSUMED,1539,BOM5_Item537_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item537_Location 24 does not exist in ( bom_produced.bom_id),
715,EC6389273,BOM_CONSUMED,1542,BOM2_Item569_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item569_Location 24 does not exist in ( bom_produced.bom_id),
716,EC6389273,BOM_CONSUMED,1544,BOM6_Item601_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item601_Location 24 does not exist in ( bom_produced.bom_id),
717,EC6389273,BOM_CONSUMED,1546,BOM3_Item626_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item626_Location 24 does not exist in ( bom_produced.bom_id),
718,EC6389273,BOM_CONSUMED,1547,BOM3_Item633_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item633_Location 24 does not exist in ( bom_produced.bom_id),
719,EC6389273,BOM_CONSUMED,1549,PRIMARY_Item658_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item658_Location 24 does not exist in ( bom_produced.bom_id),
720,EC6389273,BOM_CONSUMED,1550,BOM4_Item690_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item690_Location 24 does not exist in ( bom_produced.bom_id),
721,EC6389273,BOM_CONSUMED,1553,BOM1_Item722_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item722_Location 24 does not exist in ( bom_produced.bom_id),
722,EC6389273,BOM_CONSUMED,1554,BOM5_Item754_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item754_Location 24 does not exist in ( bom_produced.bom_id),
723,EC6389273,BOM_CONSUMED,1556,BOM2_Item786_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item786_Location 24 does not exist in ( bom_produced.bom_id),
724,EC6389273,BOM_CONSUMED,1558,BOM6_Item811_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item811_Location 24 does not exist in ( bom_produced.bom_id),
725,EC6389273,BOM_CONSUMED,1561,BOM6_Item818_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item818_Location 24 does not exist in ( bom_produced.bom_id),
726,EC6389273,BOM_CONSUMED,1564,BOM3_Item843_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item843_Location 24 does not exist in ( bom_produced.bom_id),
727,EC6389273,BOM_CONSUMED,1566,PRIMARY_Item875_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item875_Location 24 does not exist in ( bom_produced.bom_id),
728,EC6389273,BOM_CONSUMED,1569,BOM4_Item907_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item907_Location 24 does not exist in ( bom_produced.bom_id),
729,EC6389273,BOM_CONSUMED,1572,BOM1_Item939_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item939_Location 24 does not exist in ( bom_produced.bom_id),
730,EC6389273,BOM_CONSUMED,1574,BOM5_Item971_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item971_Location 24 does not exist in ( bom_produced.bom_id),
731,EC6389273,BOM_CONSUMED,1578,BOM2_Item996_Location 24,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item996_Location 24 does not exist in ( bom_produced.bom_id),
732,EC6389273,BOM_CONSUMED,1579,PRIMARY_Item007_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item007_Location 25 does not exist in ( bom_produced.bom_id),
733,EC6389273,BOM_CONSUMED,1583,BOM4_Item032_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item032_Location 25 does not exist in ( bom_produced.bom_id),
734,EC6389273,BOM_CONSUMED,1584,BOM4_Item039_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item039_Location 25 does not exist in ( bom_produced.bom_id),
735,EC6389273,BOM_CONSUMED,1585,BOM1_Item064_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item064_Location 25 does not exist in ( bom_produced.bom_id),
736,EC6389273,BOM_CONSUMED,1589,BOM5_Item096_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item096_Location 25 does not exist in ( bom_produced.bom_id),
737,EC6389273,BOM_CONSUMED,1591,BOM2_Item128_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item128_Location 25 does not exist in ( bom_produced.bom_id),
738,EC6389273,BOM_CONSUMED,1593,BOM6_Item160_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item160_Location 25 does not exist in ( bom_produced.bom_id),
739,EC6389273,BOM_CONSUMED,1595,BOM3_Item192_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item192_Location 25 does not exist in ( bom_produced.bom_id),
740,EC6389273,BOM_CONSUMED,1598,PRIMARY_Item217_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item217_Location 25 does not exist in ( bom_produced.bom_id),
741,EC6389273,BOM_CONSUMED,1601,PRIMARY_Item224_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item224_Location 25 does not exist in ( bom_produced.bom_id),
742,EC6389273,BOM_CONSUMED,1604,BOM4_Item249_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item249_Location 25 does not exist in ( bom_produced.bom_id),
743,EC6389273,BOM_CONSUMED,1606,BOM1_Item281_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item281_Location 25 does not exist in ( bom_produced.bom_id),
744,EC6389273,BOM_CONSUMED,1608,BOM5_Item313_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item313_Location 25 does not exist in ( bom_produced.bom_id),
745,EC6389273,BOM_CONSUMED,1612,BOM2_Item345_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item345_Location 25 does not exist in ( bom_produced.bom_id),
746,EC6389273,BOM_CONSUMED,1614,BOM6_Item377_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item377_Location 25 does not exist in ( bom_produced.bom_id),
747,EC6389273,BOM_CONSUMED,1616,BOM3_Item402_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item402_Location 25 does not exist in ( bom_produced.bom_id),
748,EC6389273,BOM_CONSUMED,1618,BOM3_Item409_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item409_Location 25 does not exist in ( bom_produced.bom_id),
749,EC6389273,BOM_CONSUMED,1622,PRIMARY_Item434_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item434_Location 25 does not exist in ( bom_produced.bom_id),
750,EC6389273,BOM_CONSUMED,1623,BOM4_Item466_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item466_Location 25 does not exist in ( bom_produced.bom_id),
751,EC6389273,BOM_CONSUMED,1624,BOM1_Item498_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item498_Location 25 does not exist in ( bom_produced.bom_id),
752,EC6389273,BOM_CONSUMED,1627,BOM5_Item530_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item530_Location 25 does not exist in ( bom_produced.bom_id),
753,EC6389273,BOM_CONSUMED,1631,BOM2_Item562_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item562_Location 25 does not exist in ( bom_produced.bom_id),
754,EC6389273,BOM_CONSUMED,1633,BOM6_Item587_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item587_Location 25 does not exist in ( bom_produced.bom_id),
755,EC6389273,BOM_CONSUMED,1635,BOM6_Item594_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item594_Location 25 does not exist in ( bom_produced.bom_id),
756,EC6389273,BOM_CONSUMED,1637,BOM3_Item619_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item619_Location 25 does not exist in ( bom_produced.bom_id),
757,EC6389273,BOM_CONSUMED,1641,PRIMARY_Item651_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item651_Location 25 does not exist in ( bom_produced.bom_id),
758,EC6389273,BOM_CONSUMED,1643,BOM4_Item683_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item683_Location 25 does not exist in ( bom_produced.bom_id),
759,EC6389273,BOM_CONSUMED,1645,BOM1_Item715_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item715_Location 25 does not exist in ( bom_produced.bom_id),
760,EC6389273,BOM_CONSUMED,1648,BOM5_Item747_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item747_Location 25 does not exist in ( bom_produced.bom_id),
761,EC6389273,BOM_CONSUMED,1649,BOM2_Item772_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item772_Location 25 does not exist in ( bom_produced.bom_id),
762,EC6389273,BOM_CONSUMED,1653,BOM2_Item779_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item779_Location 25 does not exist in ( bom_produced.bom_id),
763,EC6389273,BOM_CONSUMED,1655,BOM6_Item804_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item804_Location 25 does not exist in ( bom_produced.bom_id),
764,EC6389273,BOM_CONSUMED,1657,BOM3_Item836_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item836_Location 25 does not exist in ( bom_produced.bom_id),
765,EC6389273,BOM_CONSUMED,1658,PRIMARY_Item868_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item868_Location 25 does not exist in ( bom_produced.bom_id),
766,EC6389273,BOM_CONSUMED,1661,BOM4_Item900_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item900_Location 25 does not exist in ( bom_produced.bom_id),
767,EC6389273,BOM_CONSUMED,1663,BOM1_Item932_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item932_Location 25 does not exist in ( bom_produced.bom_id),
768,EC6389273,BOM_CONSUMED,1667,BOM5_Item957_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item957_Location 25 does not exist in ( bom_produced.bom_id),
769,EC6389273,BOM_CONSUMED,1668,BOM5_Item964_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item964_Location 25 does not exist in ( bom_produced.bom_id),
770,EC6389273,BOM_CONSUMED,1670,BOM2_Item989_Location 25,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item989_Location 25 does not exist in ( bom_produced.bom_id),
771,EC6389273,BOM_CONSUMED,1671,BOM4_Item011_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item011_Location 3 does not exist in ( bom_produced.bom_id),
772,EC6389273,BOM_CONSUMED,1673,BOM1_Item036_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item036_Location 3 does not exist in ( bom_produced.bom_id),
773,EC6389273,BOM_CONSUMED,1674,BOM1_Item043_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item043_Location 3 does not exist in ( bom_produced.bom_id),
774,EC6389273,BOM_CONSUMED,1677,BOM5_Item068_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item068_Location 3 does not exist in ( bom_produced.bom_id),
775,EC6389273,BOM_CONSUMED,1680,BOM5_Item075_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item075_Location 3 does not exist in ( bom_produced.bom_id),
776,EC6389273,BOM_CONSUMED,1682,BOM2_Item100_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item100_Location 3 does not exist in ( bom_produced.bom_id),
777,EC6389273,BOM_CONSUMED,1684,BOM6_Item132_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item132_Location 3 does not exist in ( bom_produced.bom_id),
778,EC6389273,BOM_CONSUMED,1686,BOM3_Item164_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item164_Location 3 does not exist in ( bom_produced.bom_id),
779,EC6389273,BOM_CONSUMED,1687,PRIMARY_Item196_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item196_Location 3 does not exist in ( bom_produced.bom_id),
780,EC6389273,BOM_CONSUMED,1690,BOM4_Item221_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item221_Location 3 does not exist in ( bom_produced.bom_id),
781,EC6389273,BOM_CONSUMED,1693,BOM4_Item228_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM4_Item228_Location 3 does not exist in ( bom_produced.bom_id),
782,EC6389273,BOM_CONSUMED,1695,BOM1_Item253_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item253_Location 3 does not exist in ( bom_produced.bom_id),
783,EC6389273,BOM_CONSUMED,1698,BOM1_Item260_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM1_Item260_Location 3 does not exist in ( bom_produced.bom_id),
784,EC6389273,BOM_CONSUMED,1700,BOM5_Item285_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM5_Item285_Location 3 does not exist in ( bom_produced.bom_id),
785,EC6389273,BOM_CONSUMED,1701,BOM2_Item317_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM2_Item317_Location 3 does not exist in ( bom_produced.bom_id),
786,EC6389273,BOM_CONSUMED,1704,BOM6_Item349_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM6_Item349_Location 3 does not exist in ( bom_produced.bom_id),
787,EC6389273,BOM_CONSUMED,1707,BOM3_Item381_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = BOM3_Item381_Location 3 does not exist in ( bom_produced.bom_id),
788,EC6389273,BOM_CONSUMED,1710,PRIMARY_Item406_Location 3,1011,Check that every BOMID exists in BOM Produced,This BOMID = PRIMARY_Item406_Location 3 does not exist in ( bom_produced.bom_id),
